날짜,경유가격
2023-08-29,1630
2023-08-30,1631
2023-08-31,1632
2023-09-01,1635
2023-09-02,1636
2023-09-03,1637
2023-09-04,1638
2023-09-05,1640
2023-09-06,1642
2023-09-07,1644
2023-09-08,1646
2023-09-09,1648
2023-09-10,1649
2023-09-11,1652
2023-09-12,1655
2023-09-13,1658
2023-09-14,1660
2023-09-15,1664
2023-09-16,1668
2023-09-17,1669
2023-09-18,1672
2023-09-19,1677
2023-09-20,1680
2023-09-21,1683
2023-09-22,1685
2023-09-23,1687
2023-09-24,1688
2023-09-25,1690
2023-09-26,1692
2023-09-27,1694
2023-09-28,1696
2023-09-29,1697
2023-09-30,1698
2023-10-01,1698
2023-10-02,1699
2023-10-03,1699
2023-10-04,1701
2023-10-05,1701
2023-10-06,1700
2023-10-07,1698
2023-10-08,1697
2023-10-09,1697
2023-10-10,1696
2023-10-11,1695
2023-10-12,1694
2023-10-13,1692
2023-10-14,1691
2023-10-15,1690
2023-10-16,1690
2023-10-17,1689
2023-10-18,1688
2023-10-19,1687
2023-10-20,1686
2023-10-21,1686
2023-10-22,1685
2023-10-23,1685
2023-10-24,1684
2023-10-25,1683
2023-10-26,1682
2023-10-27,1680
2023-10-28,1679
2023-10-29,1678
2023-10-30,1678
2023-10-31,1676
2023-11-01,1674
2023-11-02,1671
2023-11-03,1669
2023-11-04,1667
2023-11-05,1666
2023-11-06,1665
2023-11-07,1662
2023-11-08,1659
2023-11-09,1654
2023-11-10,1649
2023-11-11,1644
2023-11-12,1642
2023-11-13,1639
2023-11-14,1634
2023-11-15,1629
2023-11-16,1625
2023-11-17,1620
2023-11-18,1617
2023-11-19,1615
2023-11-20,1613
2023-11-21,1606
2023-11-22,1604
2023-11-23,1599
2023-11-24,1595
2023-11-25,1592
2023-11-26,1590
2023-11-27,1588
2023-11-28,1584
2023-11-29,1581
2023-11-30,1578
2023-12-01,1575
2023-12-02,1572
2023-12-03,1571
2023-12-04,1568
2023-12-05,1564
2023-12-06,1559
2023-12-07,1554
2023-12-08,1550
2023-12-09,1545
2023-12-10,1544
2023-12-11,1540
2023-12-12,1534
2023-12-13,1529
2023-12-14,1524
2023-12-15,1520
2023-12-16,1516
2023-12-17,1515
2023-12-18,1512
2023-12-19,1508
2023-12-20,1506
2023-12-21,1504
2023-12-22,1503
2023-12-23,1502
2023-12-24,1501
2023-12-25,1501
2023-12-26,1500
2023-12-27,1499
2023-12-28,1498
2023-12-29,1497
2023-12-30,1495
2023-12-31,1495
2024-01-01,1493
2024-01-02,1492
2024-01-03,1490
2024-01-04,1488
2024-01-05,1487
2024-01-06,1485
2024-01-07,1484
2024-01-08,1484
2024-01-09,1482
2024-01-10,1481
2024-01-11,1479
2024-01-12,1477
2024-01-13,1476
2024-01-14,1475
2024-01-15,1475
2024-01-16,1474
2024-01-17,1473
2024-01-18,1473
2024-01-19,1472
2024-01-20,1472
2024-01-21,1471
2024-01-22,1472
2024-01-23,1472
2024-01-24,1473
2024-01-25,1474
2024-01-26,1476
2024-01-27,1479
2024-01-28,1479
2024-01-29,1482
2024-01-30,1485
2024-01-31,1488
2024-02-01,1492
2024-02-02,1494
2024-02-03,1496
2024-02-04,1496
2024-02-05,1498
2024-02-06,1501
2024-02-07,1503
2024-02-08,1504
2024-02-09,1507
2024-02-10,1508
2024-02-11,1508
2024-02-12,1509
2024-02-13,1511
2024-02-14,1514
2024-02-15,1517
2024-02-16,1521
2024-02-17,1523
2024-02-18,1524
2024-02-19,1527
2024-02-20,1530
2024-02-21,1531
2024-02-22,1533
2024-02-23,1534
2024-02-24,1535
2024-02-25,1535
2024-02-26,1536
2024-02-27,1537
2024-02-28,1537
2024-02-29,1538
2024-03-01,1538
2024-03-02,1538
2024-03-03,1539
2024-03-04,1540
2024-03-05,1540
2024-03-06,1540
2024-03-07,1540
2024-03-08,1540
2024-03-09,1540
2024-03-10,1539
2024-03-11,1540
2024-03-12,1539
2024-03-13,1539
2024-03-14,1539
2024-03-15,1538
2024-03-16,1538
2024-03-17,1538
2024-03-18,1538
2024-03-19,1537
2024-03-20,1538
2024-03-21,1538
2024-03-22,1538
2024-03-23,1537
2024-03-24,1537
2024-03-25,1538
2024-03-26,1538
2024-03-27,1538
2024-03-28,1538
2024-03-29,1538
2024-03-30,1538
2024-03-31,1538
2024-04-01,1539
2024-04-02,1540
2024-04-03,1540
2024-04-04,1541
2024-04-05,1543
2024-04-06,1545
2024-04-07,1546
2024-04-08,1549
2024-04-09,1552
2024-04-10,1553
2024-04-11,1554
2024-04-12,1556
2024-04-13,1557
2024-04-14,1558
2024-04-15,1560
2024-04-16,1562
2024-04-17,1564
2024-04-18,1565
2024-04-19,1566
2024-04-20,1566
2024-04-21,1566
2024-04-22,1566
2024-04-23,1566
2024-04-24,1566
2024-04-25,1566
2024-04-26,1566
2024-04-27,1566
2024-04-28,1566
2024-04-29,1566
2024-04-30,1566
2024-05-01,1565
2024-05-02,1565
2024-05-03,1564
2024-05-04,1563
2024-05-05,1562
2024-05-06,1562
2024-05-07,1561
2024-05-08,1559
2024-05-09,1557
2024-05-10,1555
2024-05-11,1552
2024-05-12,1551
2024-05-13,1549
2024-05-14,1546
2024-05-15,1543
2024-05-16,1541
2024-05-17,1539
2024-05-18,1535
2024-05-19,1534
2024-05-20,1532
2024-05-21,1529
2024-05-22,1526
2024-05-23,1523
2024-05-24,1520
2024-05-25,1517
2024-05-26,1516
2024-05-27,1514
2024-05-28,1511
2024-05-29,1509
2024-05-30,1507
2024-05-31,1505
2024-06-01,1502
2024-06-02,1501
2024-06-03,1500
2024-06-04,1497
2024-06-05,1495
2024-06-06,1492
2024-06-07,1490
2024-06-08,1488
2024-06-09,1487
2024-06-10,1486
2024-06-11,1483
2024-06-12,1481
2024-06-13,1480
2024-06-14,1479
2024-06-15,1478
2024-06-16,1478
2024-06-17,1477
2024-06-18,1477
2024-06-19,1478
2024-06-20,1478
2024-06-21,1479
2024-06-22,1480
2024-06-23,1481
2024-06-24,1483
2024-06-25,1486
2024-06-26,1488
2024-06-27,1491
2024-06-28,1495
2024-06-29,1499
2024-06-30,1502
2024-07-01,1511
2024-07-02,1516
2024-07-03,1519
2024-07-04,1524
2024-07-05,1528
2024-07-06,1532
2024-07-07,1534
2024-07-08,1538
2024-07-09,1541
2024-07-10,1543
2024-07-11,1544
2024-07-12,1546
2024-07-13,1546
2024-07-14,1547
2024-07-15,1548
2024-07-16,1548
2024-07-17,1549
2024-07-18,1549
2024-07-19,1550
2024-07-20,1549
2024-07-21,1549
2024-07-22,1550
2024-07-23,1550
2024-07-24,1550
2024-07-25,1549
2024-07-26,1549
2024-07-27,1548
2024-07-28,1548
2024-07-29,1549
2024-07-30,1548
2024-07-31,1547
2024-08-01,1547
2024-08-02,1546
2024-08-03,1546
2024-08-04,1545
2024-08-05,1545
2024-08-06,1544
2024-08-07,1542
2024-08-08,1541
2024-08-09,1539
2024-08-10,1537
2024-08-11,1537
2024-08-12,1536
2024-08-13,1534
2024-08-14,1533
2024-08-15,1532
2024-08-16,1531
2024-08-17,1530
2024-08-18,1530
2024-08-19,1529
2024-08-20,1527
2024-08-21,1524
2024-08-22,1521
2024-08-23,1517
2024-08-24,1515
2024-08-25,1514
2024-08-26,1512
2024-08-27,1510
2024-08-28,1508
2024-08-29,1506
2024-08-30,1503
2024-08-31,1501
2024-09-01,1500
2024-09-02,1498
2024-09-03,1496
2024-09-04,1493
2024-09-05,1489
2024-09-06,1486
2024-09-07,1482
2024-09-08,1481
2024-09-09,1478
2024-09-10,1473
2024-09-11,1468
2024-09-12,1463
2024-09-13,1459
2024-09-14,1455
2024-09-15,1454
2024-09-16,1452
2024-09-17,1451
2024-09-18,1450
2024-09-19,1447
2024-09-20,1444
2024-09-21,1441
2024-09-22,1440
2024-09-23,1438
2024-09-24,1435
2024-09-25,1432
2024-09-26,1429
2024-09-27,1427
2024-09-28,1425
2024-09-29,1423
2024-09-30,1423
2024-10-01,1419
2024-10-02,1418
2024-10-03,1416
2024-10-04,1416
2024-10-05,1415
2024-10-06,1415
2024-10-07,1415
2024-10-08,1416
2024-10-09,1417
2024-10-10,1418
2024-10-11,1418
2024-10-12,1419
2024-10-13,1419
2024-10-14,1421
2024-10-15,1422
2024-10-16,1422
2024-10-17,1422
2024-10-18,1421
2024-10-19,1421
2024-10-20,1421
2024-10-21,1422
2024-10-22,1422
2024-10-23,1422
2024-10-24,1423
2024-10-25,1424
2024-10-26,1426
2024-10-27,1426
2024-10-28,1428
2024-10-29,1428
2024-10-30,1429
2024-10-31,1430
2024-11-01,1434
2024-11-02,1436
2024-11-03,1436
2024-11-04,1438
2024-11-05,1441
2024-11-06,1444
2024-11-07,1447
2024-11-08,1450
2024-11-09,1454
2024-11-10,1455
2024-11-11,1457
2024-11-12,1459
2024-11-13,1461
2024-11-14,1463
2024-11-15,1464
2024-11-16,1464
2024-11-17,1465
2024-11-18,1466
2024-11-19,1467
2024-11-20,1468
2024-11-21,1470
2024-11-22,1471
2024-11-23,1472
2024-11-24,1472
2024-11-25,1474
2024-11-26,1476
2024-11-27,1477
2024-11-28,1478
2024-11-29,1479
2024-11-30,1479
2024-12-01,1479
2024-12-02,1481
2024-12-03,1482
2024-12-04,1483
2024-12-05,1484
2024-12-06,1486
2024-12-07,1486
2024-12-08,1486
2024-12-09,1488
2024-12-10,1489
2024-12-11,1490
2024-12-12,1491
2024-12-13,1492
2024-12-14,1493
2024-12-15,1494
2024-12-16,1496
2024-12-17,1497
2024-12-18,1499
2024-12-19,1500
2024-12-20,1502
2024-12-21,1503
2024-12-22,1503
2024-12-23,1505
2024-12-24,1507
2024-12-25,1508
2024-12-26,1510
2024-12-27,1511
2024-12-28,1512
2024-12-29,1513
2024-12-30,1514
2024-12-31,1516
2025-01-01,1517
2025-01-02,1519
2025-01-03,1522
2025-01-04,1525
2025-01-05,1526
2025-01-06,1529
2025-01-07,1533
2025-01-08,1537
2025-01-09,1540
2025-01-10,1543
2025-01-11,1546
2025-01-12,1547
2025-01-13,1551
2025-01-14,1556
2025-01-15,1561
2025-01-16,1566
2025-01-17,1572
2025-01-18,1575
2025-01-19,1577
2025-01-20,1581
2025-01-21,1585
2025-01-22,1589
2025-01-23,1591
2025-01-24,1593
2025-01-25,1595
2025-01-26,1595
2025-01-27,1596
2025-01-28,1597
2025-01-29,1597
2025-01-30,1597
2025-01-31,1597
2025-02-01,1597
2025-02-02,1597
2025-02-03,1597
2025-02-04,1597
2025-02-05,1597
2025-02-06,1597
2025-02-07,1597
2025-02-08,1597
2025-02-09,1596
2025-02-10,1597
2025-02-11,1596
2025-02-12,1596
2025-02-13,1595
2025-02-14,1595
2025-02-15,1594
2025-02-16,1594
2025-02-17,1594
2025-02-18,1593
2025-02-19,1592
2025-02-20,1591
2025-02-21,1591
2025-02-22,1590
2025-02-23,1590
2025-02-24,1590
2025-02-25,1589
2025-02-26,1588
2025-02-27,1587
2025-02-28,1586
2025-03-01,1584
2025-03-02,1583
2025-03-03,1583
2025-03-04,1582
2025-03-05,1580
2025-03-06,1578
2025-03-07,1575
2025-03-08,1572
2025-03-09,1571
2025-03-10,1569
2025-03-11,1565
2025-03-12,1561
2025-03-13,1558
2025-03-14,1555
2025-03-15,1552
2025-03-16,1551
2025-03-17,1550
2025-03-18,1547
2025-03-19,1545
2025-03-20,1543
2025-03-21,1541
2025-03-22,1539
2025-03-23,1538
2025-03-24,1538
2025-03-25,1536
2025-03-26,1534
2025-03-27,1533
2025-03-28,1533
2025-03-29,1531
2025-03-30,1531
2025-03-31,1531
2025-04-01,1531
2025-04-02,1531
2025-04-03,1531
2025-04-04,1530
2025-04-05,1529
2025-04-06,1528
2025-04-07,1527
2025-04-08,1525
2025-04-09,1522
2025-04-10,1520
2025-04-11,1517
2025-04-12,1515
2025-04-13,1514
2025-04-14,1513
2025-04-15,1511
2025-04-16,1509
2025-04-17,1507
2025-04-18,1505
2025-04-19,1503
2025-04-20,1503
2025-04-21,1503
2025-04-22,1501
2025-04-23,1501
2025-04-24,1501
2025-04-25,1501
2025-04-26,1500
2025-04-27,1500
2025-04-28,1501
2025-04-29,1501
2025-04-30,1502
2025-05-01,1505
2025-05-02,1506
2025-05-03,1506
2025-05-04,1506
2025-05-05,1507
2025-05-06,1506
2025-05-07,1506
2025-05-08,1505
2025-05-09,1504
2025-05-10,1503
2025-05-11,1503
2025-05-12,1503
2025-05-13,1503
2025-05-14,1503
2025-05-15,1502
2025-05-16,1502
2025-05-17,1501
2025-05-18,1501
2025-05-19,1501
2025-05-20,1501
2025-05-21,1500
2025-05-22,1500
2025-05-23,1499
2025-05-24,1498
2025-05-25,1498
2025-05-26,1498
2025-05-27,1498
2025-05-28,1497
2025-05-29,1496
2025-05-30,1496
2025-05-31,1494
2025-06-01,1494
2025-06-02,1494
2025-06-03,1493
2025-06-04,1493
2025-06-05,1492
2025-06-06,1491
2025-06-07,1491
2025-06-08,1490
2025-06-09,1491
2025-06-10,1490
2025-06-11,1490
2025-06-12,1489
2025-06-13,1490
2025-06-14,1491
2025-06-15,1492
2025-06-16,1495
2025-06-17,1498
2025-06-18,1500
2025-06-19,1504
2025-06-20,1508
2025-06-21,1513
2025-06-22,1516
2025-06-23,1524
2025-06-24,1531
2025-06-25,1532
2025-06-26,1532
2025-06-27,1532
2025-06-28,1531
2025-06-29,1531
2025-06-30,1531
2025-07-01,1531
2025-07-02,1531
2025-07-03,1530
2025-07-04,1530
2025-07-05,1530
2025-07-06,1529
2025-07-07,1530
2025-07-08,1530
2025-07-09,1530
2025-07-10,1530
2025-07-11,1530
2025-07-12,1530
2025-07-13,1530
2025-07-14,1531
2025-07-15,1531
2025-07-16,1530
2025-07-17,1531
2025-07-18,1530
2025-07-19,1530
2025-07-20,1530
2025-07-21,1531
2025-07-22,1531
2025-07-23,1532
2025-07-24,1532
2025-07-25,1533
2025-07-26,1532
2025-07-27,1532
2025-07-28,1533
2025-07-29,1534
2025-07-30,1534
2025-07-31,1535
2025-08-01,1536
2025-08-02,1536
2025-08-03,1537
2025-08-04,1537
2025-08-05,1538
2025-08-06,1538
2025-08-07,1539
2025-08-08,1539
2025-08-09,1538
2025-08-10,1538
2025-08-11,1538
2025-08-12,1538
2025-08-13,1537
2025-08-14,1537
2025-08-15,1536
2025-08-16,1536
2025-08-17,1536
2025-08-18,1536
2025-08-19,1535
2025-08-20,1534
2025-08-21,1534
2025-08-22,1533
2025-08-23,1532
2025-08-24,1532
2025-08-25,1533
2025-08-26,1532
2025-08-27,1532
2025-08-28,1532
2025-08-29,1531
2025-08-30,1531
2025-08-31,1530
2025-09-01,1531
2025-09-02,1530
2025-09-03,1530
2025-09-04,1530
2025-09-05,1530
2025-09-06,1529
2025-09-07,1529
2025-09-08,1530
2025-09-09,1530
2025-09-10,1530
2025-09-11,1530
2025-09-12,1530
2025-09-13,1529
2025-09-14,1529
2025-09-15,1530
2025-09-16,1530
2025-09-17,1530
2025-09-18,1530
2025-09-19,1530
2025-09-20,1530
2025-09-21,1530
2025-09-22,1531
2025-09-23,1531
2025-09-24,1531
2025-09-25,1531
2025-09-26,1531
2025-09-27,1531
2025-09-28,1531
2025-09-29,1532
2025-09-30,1533
2025-10-01,1533
2025-10-02,1534
2025-10-03,1534
2025-10-04,1535
2025-10-05,1535
2025-10-06,1535
2025-10-07,1535
2025-10-08,1535
2025-10-09,1535
2025-10-10,1536
2025-10-11,1535
2025-10-12,1535
2025-10-13,1536
2025-10-14,1535
2025-10-15,1535
2025-10-16,1535
2025-10-17,1535
2025-10-18,1534
2025-10-19,1534
2025-10-20,1534
2025-10-21,1534
2025-10-22,1534
2025-10-23,1534
2025-10-24,1535
2025-10-25,1536
2025-10-26,1536
2025-10-27,1539
2025-10-28,1541
2025-10-29,1543
2025-10-30,1546
2025-10-31,1549
2025-11-01,1557
2025-11-02,1559
2025-11-03,1563
2025-11-04,1568
2025-11-05,1572
2025-11-06,1576
2025-11-07,1580
2025-11-08,1584
2025-11-09,1585
2025-11-10,1591
2025-11-11,1597
2025-11-12,1604
2025-11-13,1611
2025-11-14,1617
2025-11-15,1622
2025-11-16,1625
2025-11-17,1631
2025-11-18,1636
2025-11-19,1641
2025-11-20,1646
2025-11-21,1651
2025-11-22,1654
2025-11-23,1656
2025-11-24,1659
2025-11-25,1661
2025-11-26,1662
2025-11-27,1662
2025-11-28,1663
2025-11-29,1662
2025-11-30,1662
2025-12-01,1663
2025-12-02,1662
2025-12-03,1662
2025-12-04,1662
2025-12-05,1662
2025-12-06,1661
2025-12-07,1661
2025-12-08,1661
2025-12-09,1660
2025-12-10,1659
2025-12-11,1658
2025-12-12,1657
2025-12-13,1655
2025-12-14,1655
2025-12-15,1654
2025-12-16,1653
2025-12-17,1651
2025-12-18,1649
2025-12-19,1647
2025-12-20,1645
2025-12-21,1644
2025-12-22,1643
2025-12-23,1641
2025-12-24,1640
2025-12-25,1638
2025-12-26,1637
2025-12-27,1636
2025-12-28,1636
2025-12-29,1634
2025-12-30,1633
2025-12-31,1631
2026-01-01,1629
2026-01-02,1628
2026-01-03,1626
2026-01-04,1625
2026-01-05,1623
2026-01-06,1620
2026-01-07,1616
2026-01-08,1613
2026-01-09,1610
2026-01-10,1607
2026-01-11,1606
2026-01-12,1604
2026-01-13,1601
2026-01-14,1599
2026-01-15,1597
2026-01-16,1595
2026-01-17,1593
2026-01-18,1592
2026-01-19,1591
2026-01-20,1589
2026-01-21,1588
2026-01-22,1587
2026-01-23,1586
2026-01-24,1585
2026-01-25,1584
2026-01-26,1584
2026-01-27,1583
2026-01-28,1583
2026-01-29,1582
2026-01-30,1582
2026-01-31,1582
2026-02-01,1581
2026-02-02,1582
2026-02-03,1581
2026-02-04,1581
2026-02-05,1581
2026-02-06,1581
2026-02-07,1581
2026-02-08,1581
2026-02-09,1582
2026-02-10,1582
2026-02-11,1583
2026-02-12,1584
2026-02-13,1585
2026-02-14,1586
2026-02-15,1586
2026-02-16,1587
2026-02-17,1587
2026-02-18,1587
2026-02-19,1588
2026-02-20,1589
2026-02-21,1590
2026-02-22,1591
2026-02-23,1593
2026-02-24,1594
2026-02-25,1595
2026-02-26,1596
2026-02-27,1597
2026-02-28,1597
2026-03-01,1600
2026-03-02,1607
2026-03-03,1634
2026-03-04,1728
2026-03-05,1830
2026-03-06,1887
2026-03-07,1910
2026-03-08,1917
2026-03-09,1926
2026-03-10,1931
2026-03-11,1927
2026-03-12,1918
2026-03-13,1872
2026-03-14,1847
2026-03-15,1841
2026-03-16,1831
2026-03-17,1825
2026-03-18,1821
2026-03-19,1819
2026-03-20,1817
2026-03-21,1816
2026-03-22,1816
2026-03-23,1816
2026-03-24,1815
2026-03-25,1815
2026-03-26,1815
2026-03-27,1834
2026-03-28,1849
2026-03-29,1857
2026-03-30,1873
2026-03-31,1886
2026-04-01,1901
2026-04-02,1912
2026-04-03,1923
2026-04-04,1933
2026-04-05,1939
2026-04-06,1949
2026-04-07,1959
2026-04-08,1969
2026-04-09,1977
2026-04-10,1982
2026-04-11,1985
2026-04-12,1986
2026-04-13,1988
2026-04-14,1990
2026-04-15,1992
2026-04-16,1993
2026-04-17,1994
2026-04-18,1995
2026-04-19,1995
2026-04-20,1996
2026-04-21,1997
2026-04-22,1998
2026-04-23,1999
2026-04-24,2000
2026-04-25,2001
2026-04-26,2001
