날짜,가격,총반입량,평균기온,강수량,환율,경유가격
2020-12-31,2921,100,-4.4,0.15,1086.420044,1220
2021-01-01,2921,100,-1.3,0,1084.650024,1224
2021-01-02,2921,100,-0.7,0,1084.650024,1226
2021-01-03,2921,100,-1.3,0,1084.650024,1227
2021-01-04,2936,297,0.45,0,1084.72998,1229
2021-01-05,2953,368,-0.65,0,1086.619995,1231
2021-01-06,2968,413,-3.4,0.1,1086.449951,1232
2021-01-07,2976,156,-9.2,0.4,1086.949951,1234
2021-01-08,2982,97,-11.25,0.2,1093.069946,1235
2021-01-09,2982,6,-8.1,0.05,1093.069946,1236
2021-01-10,2982,6,-4.7,0,1093.069946,1237
2021-01-11,3019,126,-2.6,0,1092.819946,1238
2021-01-12,3019,281,-1,0,1096.449951,1239
2021-01-13,3000,102,4.25,0,1093.540039,1240
2021-01-14,2999,303,4.55,0,1097.109985,1242
2021-01-15,2999,240,7.6,0,1094.900024,1244
2021-01-16,2999,234,1.05,0,1094.900024,1245
2021-01-17,2999,234,-2.35,0,1094.900024,1245
2021-01-18,3007,356,0,0.5,1102.959961,1246
2021-01-19,3007,250,-3.1,0,1103.099976,1247
2021-01-20,3025,307,4.55,0,1100.98999,1248
2021-01-21,3025,263,9.45,1.85,1096.25,1249
2021-01-22,3054,332,8.2,2,1099.900024,1249
2021-01-23,3054,146,5.95,11.35,1099.900024,1250
2021-01-24,3054,146,6.2,0.6,1099.900024,1250
2021-01-25,3065,219,6,0,1104.640015,1250
2021-01-26,3065,378,6.35,4.55,1101.72998,1250
2021-01-27,3057,226,4.05,0,1101,1251
2021-01-28,3134,440,0.2,0.6,1107.5,1251
2021-01-29,3246,430,-4,0.1,1112.290039,1251
2021-01-30,3246,131,1.2,0,1112.290039,1251
2021-01-31,3246,131,5.45,1.55,1112.290039,1251
2021-02-01,3300,412,8.55,8.2,1117.430054,1252
2021-02-02,3340,370,-1.15,0,1116.880005,1252
2021-02-03,3401,360,-0.6,0,1113.609985,1252
2021-02-04,3399,346,1.2,0.6,1113.150024,1252
2021-02-05,3518,293,3.1,0,1119.130005,1253
2021-02-06,3518,217,7.15,0,1119.130005,1253
2021-02-07,3518,217,6.1,0,1119.130005,1253
2021-02-08,3610,420,0.2,0,1116.849976,1254
2021-02-09,3637,256,1.45,0,1116.329956,1255
2021-02-10,3668,309,3.55,0,1110,1257
2021-02-11,3668,20,6.3,0,1103.97998,1258
2021-02-12,3668,20,8.35,0,1102.219971,1259
2021-02-13,3668,20,7.6,0,1102.219971,1259
2021-02-14,3668,20,9.2,0,1102.219971,1259
2021-02-15,3704,226,4.2,0.1,1103.369995,1261
2021-02-16,3704,219,-0.45,0.6,1102.23999,1263
2021-02-17,3704,208,-4.9,0.8,1106.459961,1264
2021-02-18,3756,121,-2.4,0,1104.550049,1266
2021-02-19,3826,161,5.3,0,1106.219971,1268
2021-02-20,3826,208,11.8,0,1106.219971,1269
2021-02-21,3826,208,12.3,0,1106.219971,1270
2021-02-22,4172,447,7.95,0,1103.939941,1271
2021-02-23,4331,290,2.8,0,1110.670044,1273
2021-02-24,4449,375,3.2,0,1109.310059,1274
2021-02-25,4496,327,6,5.2,1107.209961,1276
2021-02-26,4461,268,7.6,1.05,1119.130005,1277
2021-02-27,4461,203,6.6,2.55,1119.130005,1279
2021-02-28,4461,203,8.8,0,1119.130005,1279
2021-03-01,4461,331,7.85,57.15,1123.369995,1281
2021-03-02,4533,356,2,4.45,1101.829956,1283
2021-03-03,4554,172,4.25,0,1124.329956,1284
2021-03-04,4562,230,7.9,6.2,1129.5,1285
2021-03-05,4448,226,10.25,0.05,1133.349976,1287
2021-03-06,4448,78,5,2.4,1133.349976,1290
2021-03-07,4448,78,5.7,0.15,1133.349976,1292
2021-03-08,4534,519,5.95,0,1127.48999,1295
2021-03-09,4553,304,8.15,0,1140.22998,1298
2021-03-10,4566,259,8.55,0,1134.910034,1301
2021-03-11,4641,321,11.8,3.3,1136.01001,1304
2021-03-12,4683,336,8.75,14.8,1129.640015,1306
2021-03-13,4683,45,7.4,0,1129.640015,1309
2021-03-14,4683,45,8.7,0,1129.640015,1311
2021-03-15,4753,390,12.15,0.15,1134.5,1313
2021-03-16,4772,299,10.65,3.8,1131.390015,1317
2021-03-17,4787,306,8.1,0,1129.839966,1319
2021-03-18,4822,287,8.9,0,1121.130005,1322
2021-03-19,4873,148,10.75,0,1126.109985,1324
2021-03-20,4873,72,8.9,11.2,1126.109985,1325
2021-03-21,4873,72,7.5,0,1126.109985,1326
2021-03-22,4876,436,7.55,0,1127.47998,1327
2021-03-23,4859,339,10.2,0,1125.119995,1329
2021-03-24,4881,277,12,0,1133.199951,1330
2021-03-25,4833,331,13.3,0,1134.47998,1330
2021-03-26,4861,245,13.4,0,1134.209961,1331
2021-03-27,4861,129,12.6,20.5,1134.209961,1331
2021-03-28,4861,129,12.55,0.45,1127.959961,1331
2021-03-29,4879,424,13.5,0,1131.650024,1331
2021-03-30,4888,321,11.7,0,1132.319946,1332
2021-03-31,5033,247,12.8,0,1127.199951,1332
2021-04-01,5081,292,13.55,0,1128.060059,1333
2021-04-02,5130,280,14.95,0,1128.060059,1333
2021-04-03,5130,134,12.95,24.35,1128.060059,1333
2021-04-04,5130,134,8.85,16.05,1128.790039,1333
2021-04-05,5164,450,9.3,0,1124.109985,1333
2021-04-06,5175,333,13.05,0,1117.5,1333
2021-04-07,5189,334,13.65,0,1117.859985,1333
2021-04-08,5206,231,11.5,0.15,1115.839966,1333
2021-04-09,5206,271,10.75,0.25,1115.839966,1333
2021-04-10,5206,184,11.25,0,1115.839966,1333
2021-04-11,5206,184,14,0,1122.060059,1333
2021-04-12,5227,515,14.35,13.25,1124.449951,1333
2021-04-13,5232,231,12,1.65,1120.689941,1333
2021-04-14,5222,441,10.3,0,1116.109985,1333
2021-04-15,5222,374,11.15,0,1115.670044,1332
2021-04-16,5196,303,13.85,0,1115.670044,1332
2021-04-17,5196,91,11.45,0,1115.670044,1332
2021-04-18,5196,91,11.4,0,1115.650024,1332
2021-04-19,5258,399,14.35,0,1114.469971,1332
2021-04-20,5309,374,15.25,0,1116.109985,1332
2021-04-21,5287,290,16.3,0,1115.660034,1332
2021-04-22,5277,215,17.2,0,1118.589966,1332
2021-04-23,5277,284,16.4,0,1118.589966,1332
2021-04-24,5277,198,15.5,0,1118.589966,1332
2021-04-25,5277,198,13.65,0,1114.130005,1331
2021-04-26,5289,377,14,0,1109.22998,1332
2021-04-27,5181,330,16.85,0,1112.150024,1332
2021-04-28,5172,344,17.65,0,1108.660034,1331
2021-04-29,5113,420,14.7,3.15,1106.630005,1331
2021-04-30,5227,331,12.85,16.95,1106.630005,1331
2021-05-01,5227,217,10.7,19.95,1106.630005,1331
2021-05-02,5227,217,12.6,6.5,1116.76001,1332
2021-05-03,5258,400,15.95,0,1120.400024,1332
2021-05-04,5243,414,18.4,15.85,1124.910034,1332
2021-05-05,5243,382,15.6,1.85,1123.98999,1332
2021-05-06,5234,329,17.1,0,1119.390015,1332
2021-05-07,5255,292,17.1,0.45,1119.390015,1332
2021-05-08,5255,214,16.65,0,1119.390015,1332
2021-05-09,5255,214,17.4,0,1111.969971,1332
2021-05-10,3826,528,17.2,0,1115.540039,1333
2021-05-11,3759,501,16.9,0,1118.22998,1334
2021-05-12,3393,439,17.9,0,1131.599976,1335
2021-05-13,3371,353,17.9,0,1125.699951,1336
2021-05-14,3311,418,19.45,0,1125.699951,1337
2021-05-15,3311,210,19.2,10.8,1125.699951,1337
2021-05-16,3311,210,17,51.7,1125.530029,1337
2021-05-17,3314,312,13.85,5.25,1135.51001,1338
2021-05-18,3314,425,16.85,0,1127.140015,1339
2021-05-19,3314,283,21.7,0,1130.369995,1340
2021-05-20,3233,298,17.3,9.15,1127.050049,1341
2021-05-21,3211,256,15.85,7.85,1127.050049,1342
2021-05-22,3211,335,20.7,0,1127.050049,1342
2021-05-23,3211,335,22.65,0,1126.790039,1342
2021-05-24,3178,472,20.25,0,1122.189941,1343
2021-05-25,3170,396,16.45,0.15,1121.380005,1344
2021-05-26,3185,339,18.95,0,1115.52002,1345
2021-05-27,3282,293,17.05,0.65,1117.300049,1346
2021-05-28,3224,306,16.75,8.1,1117.300049,1347
2021-05-29,3224,304,17.45,1.3,1117.300049,1347
2021-05-30,3224,304,19.65,0,1112.849976,1348
2021-05-31,3230,370,19.45,3.65,1106.97998,1349
2021-06-01,3245,468,20.9,0.05,1107.209961,1351
2021-06-02,3241,339,21.65,0,1109.880005,1352
2021-06-03,3261,333,19.65,14,1115.439941,1353
2021-06-04,3256,238,20.15,1,1115.439941,1355
2021-06-05,3256,372,21.8,0,1115.439941,1357
2021-06-06,3256,372,23.55,0,1109.680054,1357
2021-06-07,3243,359,23.55,0,1109.319946,1359
2021-06-08,3235,340,23.1,0,1116.890015,1361
2021-06-09,3258,401,23.3,0,1116.410034,1363
2021-06-10,3300,230,21.25,15.9,1111.26001,1364
2021-06-11,3303,372,24.15,16.25,1111.26001,1366
2021-06-12,3303,125,24.2,0,1111.26001,1368
2021-06-13,3303,125,22.35,0,1115.550049,1369
2021-06-14,3266,606,22.05,0,1116.319946,1371
2021-06-15,3245,406,21.1,8.15,1116.030029,1373
2021-06-16,3191,554,21.55,7.1,1131.949951,1375
2021-06-17,3182,387,20.55,0,1133.540039,1377
2021-06-18,3182,346,22.7,0.4,1133.540039,1378
2021-06-19,3182,265,22.45,0,1133.540039,1380
2021-06-20,3182,265,23.15,0,1134.25,1380
2021-06-21,3214,454,21.55,0,1130.339966,1382
2021-06-22,3196,426,20.6,0.1,1132.51001,1384
2021-06-23,3196,441,20.65,0,1132.609985,1386
2021-06-24,3187,479,22,0,1130.800049,1388
2021-06-25,3125,424,23.4,0,1130.800049,1390
2021-06-26,3125,315,22.8,1.05,1130.800049,1392
2021-06-27,3125,315,23.4,0,1125.339966,1393
2021-06-28,3106,495,22.7,15.8,1129.040039,1395
2021-06-29,3124,512,22.65,0,1130.51001,1398
2021-06-30,3124,505,22.95,0.15,1129.599976,1399
2021-07-01,3144,518,24.4,0,1132.410034,1403
2021-07-02,3199,621,23.85,0,1132.410034,1405
2021-07-03,3199,514,22.85,40.4,1132.410034,1406
2021-07-04,3199,514,22.35,23.15,1129.77002,1407
2021-07-05,3328,353,23.2,70.85,1129.439941,1409
2021-07-06,3337,734,25.05,148.65,1135.47998,1411
2021-07-07,3305,581,25.45,2.9,1140.52002,1414
2021-07-08,3417,490,25.35,0.8,1146.280029,1416
2021-07-09,3452,478,25.35,1.2,1146.280029,1418
2021-07-10,3452,348,24.75,10.3,1146.280029,1420
2021-07-11,3452,348,27.25,0,1144.310059,1420
2021-07-12,3409,427,28.4,0,1141.099976,1422
2021-07-13,3443,497,27.55,0,1148.699951,1424
2021-07-14,3421,599,27.15,0,1143.410034,1426
2021-07-15,3410,349,27.7,0,1140.119995,1427
2021-07-16,3408,335,26.85,2,1140.119995,1429
2021-07-17,3408,182,25.6,12.95,1140.119995,1430
2021-07-18,3408,182,26.55,1.45,1141.5,1431
2021-07-19,3392,460,27.35,4.4,1150.069946,1432
2021-07-20,3410,349,27.65,0.15,1147.47998,1433
2021-07-21,3477,439,27.75,0,1148.689941,1434
2021-07-22,3453,361,27.65,0,1149.910034,1434
2021-07-23,3393,403,27.9,0,1149.910034,1435
2021-07-24,3393,281,28,0,1149.910034,1435
2021-07-25,3393,281,27.55,0,1151.119995,1435
2021-07-26,3420,339,27.8,0,1151.76001,1436
2021-07-27,3458,317,27.8,0,1153.560059,1436
2021-07-28,3387,299,27.6,0,1149.410034,1437
2021-07-29,3423,274,27.75,0,1142.119995,1437
2021-07-30,3502,284,28.35,1.9,1142.119995,1438
2021-07-31,3502,226,29.9,0.35,1142.119995,1438
2021-08-01,3502,226,28.85,0.25,1150.930054,1439
2021-08-02,3568,401,28.55,10.65,1149.560059,1439
2021-08-03,3772,265,28,14.5,1148.579956,1440
2021-08-04,3825,407,29.6,0,1144.060059,1440
2021-08-05,4271,314,30.15,0,1143.119995,1441
2021-08-06,4297,398,28.65,0.35,1143.119995,1441
2021-08-07,4297,398,27.65,0,1143.119995,1441
2021-08-08,4297,398,25.35,67.95,1144.920044,1441
2021-08-09,4361,475,25.8,17.9,1145.890015,1442
2021-08-10,4387,381,25.35,2.6,1152.47998,1442
2021-08-11,4501,503,25.9,0,1152.849976,1442
2021-08-12,4536,461,25.6,0,1162.060059,1442
2021-08-13,4429,348,25.3,0,1162.060059,1442
2021-08-14,4429,314,23.1,27,1162.060059,1441
2021-08-15,4429,314,23.9,1.05,1161.380005,1441
2021-08-16,4429,464,24.55,0,1164.5,1442
2021-08-17,4400,541,23.65,16.6,1176.449951,1441
2021-08-18,4416,321,22.75,62.2,1169.680054,1441
2021-08-19,4478,408,23.1,4.95,1175.390015,1441
2021-08-20,4481,565,24.85,0,1175.390015,1440
2021-08-21,4481,448,24.75,15.35,1175.390015,1439
2021-08-22,4481,448,26.15,0,1174.23999,1439
2021-08-23,4519,552,25.25,7.1,1167.609985,1439
2021-08-24,4478,533,24.85,15.75,1163.469971,1439
2021-08-25,4617,195,24.2,12.35,1163.329956,1439
2021-08-26,4646,522,25.35,0,1170,1438
2021-08-27,4585,551,24.9,5.85,1170,1438
2021-08-28,4585,575,25.15,1.35,1170,1438
2021-08-29,4585,575,25.65,7.2,1161.329956,1438
2021-08-30,4629,638,25.2,0,1165.51001,1438
2021-08-31,5062,700,23.6,14.25,1158.410034,1438
2021-09-01,5225,412,22.45,46.55,1155.280029,1437
2021-09-02,5442,288,21.85,1.25,1157.130005,1437
2021-09-03,5447,657,22.15,0.25,1157.130005,1437
2021-09-04,5447,656,22,0.1,1157.130005,1436
2021-09-05,5447,656,22,1,1154.75,1436
2021-09-06,5386,674,22.3,0.05,1155.540039,1436
2021-09-07,5437,714,21.65,5.6,1161,1436
2021-09-08,5000,451,21.5,1.5,1166.48999,1436
2021-09-09,5088,663,22.85,0.05,1169.130005,1436
2021-09-10,5149,723,22.7,3.1,1169.130005,1436
2021-09-11,5149,810,24.15,0,1169.130005,1436
2021-09-12,5149,810,23.15,0,1169.380005,1436
2021-09-13,5177,899,22.95,0.3,1171.109985,1436
2021-09-14,5463,843,22.05,1.65,1170.800049,1436
2021-09-15,5475,756,22.25,0.05,1165.219971,1436
2021-09-16,5549,760,21.05,5.05,1174.420044,1436
2021-09-17,5527,748,21.2,2.8,1174.420044,1436
2021-09-18,5527,336,21.4,0.6,1174.420044,1436
2021-09-19,5527,336,21.1,0,1181.109985,1436
2021-09-20,5527,336,22.3,0,1186.319946,1436
2021-09-21,5527,336,22.15,11.8,1182.920044,1436
2021-09-22,5527,336,23.65,0,1181.030029,1436
2021-09-23,5811,336,21.45,0,1174.699951,1437
2021-09-24,5793,836,18.95,1.05,1174.699951,1437
2021-09-25,5793,695,20.55,2.25,1174.699951,1437
2021-09-26,5793,695,20.75,0,1179.199951,1437
2021-09-27,5636,675,20.8,0.05,1176.959961,1438
2021-09-28,5387,664,21.2,0.1,1186.890015,1439
2021-09-29,5304,481,21.35,21.05,1187.430054,1439
2021-09-30,5236,254,21.25,3.7,1183.719971,1440
2021-10-01,5245,489,20.55,0,1183.719971,1443
2021-10-02,5245,570,21,0.55,1183.719971,1444
2021-10-03,5245,570,23.25,0,1180,1445
2021-10-04,5245,823,24.6,0,1183.780029,1446
2021-10-05,5174,555,21.45,0.7,1187.170044,1448
2021-10-06,4964,646,19.45,24.4,1191.380005,1452
2021-10-07,4784,628,19.7,0.9,1191.150024,1456
2021-10-08,4752,717,20.05,2.8,1191.150024,1462
2021-10-09,4752,410,21.55,2.35,1191.150024,1468
2021-10-10,4752,410,23.5,6.1,1195.579956,1472
2021-10-11,4752,641,16,5.75,1195.800049,1476
2021-10-12,4530,619,17.55,0,1196.890015,1481
2021-10-13,4359,498,18.95,0,1186.709961,1490
2021-10-14,4192,705,20.45,0,1182.130005,1498
2021-10-15,4138,507,18.4,18.9,1182.130005,1506
2021-10-16,4138,431,13.65,6.45,1182.130005,1514
2021-10-17,4138,431,7.4,0,1181.790039,1518
2021-10-18,4068,455,10.05,0,1185.680054,1523
2021-10-19,3989,570,11.3,3.6,1175.650024,1530
2021-10-20,3989,664,10.05,0.5,1174.589966,1537
2021-10-21,3900,661,11.05,0,1176.550049,1542
2021-10-22,3874,526,10.4,4.65,1176.550049,1547
2021-10-23,3874,459,11.35,0,1176.550049,1551
2021-10-24,3874,459,12,0,1176.540039,1553
2021-10-25,3881,708,12.35,0,1167.060059,1556
2021-10-26,3843,750,13.2,0,1167.329956,1560
2021-10-27,3869,603,14.4,0,1172.170044,1564
2021-10-28,3901,683,13.35,0,1167.369995,1568
2021-10-29,3879,661,12.7,0,1167.369995,1572
2021-10-30,3879,648,13.15,0.7,1167.369995,1576
2021-10-31,3879,648,13.5,0,1167.369995,1578
2021-11-01,3929,696,14.15,0,1174.380005,1582
2021-11-02,3950,723,11.55,2.6,1176.569946,1585
2021-11-03,3959,584,12.2,0.3,1178.040039,1588
2021-11-04,3946,789,13.25,0,1179.339966,1591
2021-11-05,4062,679,13.4,0,1185.829956,1594
2021-11-06,4062,1020,14.7,0,1185.829956,1597
2021-11-07,4062,1020,15,0,1185.829956,1598
2021-11-08,4256,1254,11.4,18.1,1180.5,1600
2021-11-09,4588,822,8.05,0.4,1199.859985,1602
2021-11-10,5030,858,8.05,1.4,1177.5,1604
2021-11-11,4515,927,8.05,3.1,1184.140015,1605
2021-11-12,4562,1391,7,1.9,1183.109985,1575
2021-11-13,4562,1177,9,0,1183.109985,1562
2021-11-14,4562,1177,10.7,0,1183.109985,1555
2021-11-15,4697,1579,9.95,0,1179.109985,1542
2021-11-16,4687,1167,9.55,0,1183.51001,1531
2021-11-17,4650,1269,8.7,0,1184.050049,1526
2021-11-18,4425,1163,10.75,0,1181.22998,1521
2021-11-19,4534,1477,11.8,0,1182.900024,1518
2021-11-20,4534,1293,11.15,0.1,1182.900024,1516
2021-11-21,4534,1293,11.4,0.1,1182.900024,1515
2021-11-22,4473,1172,6.8,0.75,1191.630005,1513
2021-11-23,4444,875,4.1,2.55,1189.5,1511
2021-11-24,4429,579,6.85,0,1189.949951,1510
2021-11-25,4596,1120,7.95,0,1187.880005,1509
2021-11-26,4540,1136,5.6,0,1190.219971,1508
2021-11-27,4540,991,4.6,0,1190.219971,1506
2021-11-28,4540,991,7.15,0,1190.219971,1505
2021-11-29,4395,828,10.35,0,1194.609985,1504
2021-11-30,4330,775,9.7,14.2,1190.73999,1503
2021-12-01,4324,537,2.65,0,1182.859985,1501
2021-12-02,4542,394,3.7,0.05,1177.109985,1499
2021-12-03,4542,682,5.65,0,1176.77002,1497
2021-12-04,4542,673,4.9,0,1176.77002,1495
2021-12-05,4542,673,4.25,0,1176.77002,1494
2021-12-06,4516,564,6.95,0,1183.140015,1493
2021-12-07,4473,422,6.1,5.7,1180.560059,1489
2021-12-08,4441,353,5.25,0,1176.839966,1486
2021-12-09,4341,510,7.3,0,1172.560059,1483
2021-12-10,4246,514,10.4,0.1,1177.329956,1480
2021-12-11,4246,409,8.1,0,1177.329956,1478
2021-12-12,4246,409,6.45,0,1177.329956,1477
2021-12-13,4172,261,2,0,1178.969971,1475
2021-12-14,4172,338,3.2,0,1185.099976,1472
2021-12-15,4152,339,7.1,0,1184.22998,1469
2021-12-16,4200,329,8,0.9,1184.400024,1466
2021-12-17,4138,257,0.35,0.5,1186.150024,1463
2021-12-18,4138,131,-1.65,0.05,1186.150024,1461
2021-12-19,4138,131,2.75,0,1186.150024,1460
2021-12-20,4139,324,5.95,0,1186.390015,1458
2021-12-21,4103,362,7.45,0,1190.119995,1455
2021-12-22,4034,363,3.3,0.25,1191.27002,1453
2021-12-23,4060,245,2.95,0,1187.77002,1451
2021-12-24,4059,212,2.7,7.2,1185.5,1449
2021-12-25,4059,163,-3.85,9.9,1185.5,1447
2021-12-26,4059,163,-7.2,0.6,1185.5,1447
2021-12-27,4102,66,-3.55,0,1185.920044,1446
2021-12-28,4102,325,1.25,0,1185.650024,1445
2021-12-29,4102,274,4.05,0,1187.849976,1444
2021-12-30,4102,323,0.95,0,1183.670044,1444
2021-12-31,4143,257,-2.25,0,1189.890015,1443
2022-01-01,4143,257,-1.25,0,1189.890015,1442
2022-01-02,4143,257,1.35,0,1189.890015,1442
2022-01-03,4151,177,-0.3,0,1187.780029,1441
2022-01-04,4289,282,0.65,0,1194.680054,1440
2022-01-05,4302,412,0.7,0.95,1196.5,1440
2022-01-06,4387,372,1.3,0,1199.25,1439
2022-01-07,4387,247,-0.1,0,1205.780029,1439
2022-01-08,4387,131,1.6,0,1205.780029,1439
2022-01-09,4387,131,2.15,0,1205.780029,1439
2022-01-10,4326,332,2.2,0,1196.880005,1439
2022-01-11,4489,242,-0.9,0.65,1198.089966,1439
2022-01-12,4506,222,-2.7,0,1189.430054,1439
2022-01-13,4559,251,-2.75,0.85,1185.880005,1441
2022-01-14,4330,290,-1.35,0,1186.609985,1442
2022-01-15,4330,203,2,0,1186.609985,1444
2022-01-16,4330,203,2,0,1186.609985,1445
2022-01-17,4375,581,-0.7,0.05,1188.959961,1447
2022-01-18,4340,299,-2.2,0,1190.060059,1449
2022-01-19,4148,304,-1.35,1.4,1192.97998,1452
2022-01-20,4000,325,-2.25,1.3,1188.160034,1455
2022-01-21,3974,247,-0.5,0,1192.430054,1459
