날짜,가격,총반입량,평균기온,강수량,환율,경유가격
2022-01-22,3974,134,4.15,0,1192.430054,1462
2022-01-23,3974,134,4.35,0.4,1192.430054,1464
2022-01-24,4021,564,2.8,0.6,1191.5,1466
2022-01-25,3988,395,4.15,0,1195.660034,1469
2022-01-26,3980,516,4.15,0,1196.099976,1472
2022-01-27,3998,346,2.2,0,1200.630005,1475
2022-01-28,4012,347,1.25,0,1203.459961,1478
2022-01-29,4012,187,0.7,0,1203.459961,1481
2022-01-30,4012,32,0,0,1203.459961,1483
2022-01-31,4012,32,1,0,1207.709961,1484
2022-02-01,4012,32,1.65,0.15,1205.119995,1485
2022-02-02,4012,32,0.7,0,1202.5,1487
2022-02-03,3929,32,-0.25,0,1199.959961,1489
2022-02-04,3956,393,-1.1,0,1200.329956,1493
2022-02-05,3956,171,-2.95,0.55,1200.329956,1499
2022-02-06,3956,171,-0.55,0.05,1200.329956,1501
2022-02-07,3999,367,-0.25,0,1197.089966,1505
2022-02-08,4031,215,1.5,0,1196.849976,1511
2022-02-09,4031,208,2,0,1196.359985,1516
2022-02-10,4070,363,3.15,0,1194.030029,1521
2022-02-11,4070,298,3.55,0,1199.349976,1524
2022-02-12,4070,175,5.05,0,1199.349976,1528
2022-02-13,4070,175,4.9,0,1199.349976,1531
2022-02-14,4084,317,4.65,0.25,1199.23999,1535
2022-02-15,4065,299,-0.6,0,1197.359985,1540
2022-02-16,4065,267,-3.75,0.7,1196.829956,1545
2022-02-17,4109,269,-4.35,0.1,1196.75,1549
2022-02-18,4121,242,1.35,0,1198.660034,1552
2022-02-19,4121,140,2.5,0.05,1198.660034,1555
2022-02-20,4121,140,-2.4,0.3,1198.660034,1557
2022-02-21,4168,464,-0.2,0,1195.069946,1560
2022-02-22,4168,194,-0.95,0,1194.680054,1563
2022-02-23,4168,374,-2.7,0.05,1192.680054,1568
2022-02-24,4205,272,-0.15,0,1192.400024,1572
2022-02-25,4212,234,3.15,0,1206,1577
2022-02-26,4212,261,5.9,0.35,1206,1581
2022-02-27,4212,261,5.25,0,1206,1582
2022-02-28,4154,389,6.8,0,1197.589966,1585
2022-03-01,4154,232,8.05,2.85,1200.930054,1590
2022-03-02,4144,185,5.05,0,1205.369995,1594
2022-03-03,4163,423,4.7,0,1203.150024,1602
2022-03-04,4150,318,10.15,0,1205.98999,1615
2022-03-05,4150,293,5.35,0,1205.98999,1634
2022-03-06,4150,293,2.95,0,1205.98999,1646
2022-03-07,4274,403,3.95,0,1216.709961,1665
2022-03-08,4274,324,5.25,0,1232.300049,1706
2022-03-09,4274,361,6.5,0,1233.109985,1750
2022-03-10,4334,201,10.4,0,1223.22998,1781
2022-03-11,4372,243,14.5,0,1228.599976,1818
2022-03-12,4372,258,14,0,1228.599976,1857
2022-03-13,4372,258,10.45,11.05,1228.599976,1872
2022-03-14,4341,319,9.6,1.4,1236.890015,1892
2022-03-15,4420,322,9.1,0,1242.050049,1912
2022-03-16,4430,292,11.45,0,1241.680054,1917
2022-03-17,4482,271,8.4,12.3,1223,1917
2022-03-18,4497,335,6.2,15.8,1210.329956,1917
2022-03-19,4497,228,3.35,21.85,1210.329956,1917
2022-03-20,4497,228,5,0,1210.329956,1917
2022-03-21,4521,285,6.15,0,1210.369995,1917
2022-03-22,4545,279,6.15,0,1219.780029,1917
2022-03-23,4450,385,6.2,0.2,1214.949951,1918
2022-03-24,4596,294,8.95,0,1218.01001,1918
2022-03-25,4589,277,13.5,17.2,1217.550049,1919
2022-03-26,4589,220,9.9,17.2,1217.550049,1919
2022-03-27,4589,220,10.3,0,1224.380005,1919
2022-03-28,4692,353,8.15,0,1223.660034,1920
2022-03-29,4691,309,11.8,0,1209.130005,1920
2022-03-30,4711,279,13.15,3.35,1210.439941,1919
2022-03-31,4790,290,7.4,5.1,1214.5,1918
2022-04-01,4858,308,6.75,0.3,1214.5,1916
2022-04-02,4858,205,7.45,0,1214.5,1915
2022-04-03,4858,205,8.9,0,1218.780029,1914
2022-04-04,4930,366,11.1,0,1213.900024,1913
2022-04-05,4957,360,11.7,0,1218.75,1911
2022-04-06,4931,477,10.75,0,1217.599976,1910
2022-04-07,4860,304,11.55,0,1222.660034,1909
2022-04-08,4860,381,13.4,0,1222.660034,1907
2022-04-09,4860,232,18.45,0,1222.660034,1906
2022-04-10,4860,232,20.35,0,1228.23999,1905
2022-04-11,4874,387,21.25,0,1235.050049,1904
2022-04-12,4904,428,18.95,0,1228.599976,1902
2022-04-13,4897,385,11.95,9.75,1223.119995,1900
2022-04-14,4910,386,11.65,1.75,1230.099976,1899
2022-04-15,4910,257,11.65,0,1230.099976,1899
2022-04-16,4910,208,12.45,0,1230.099976,1898
2022-04-17,4910,208,14.4,0,1228.089966,1898
2022-04-18,4934,455,14.9,0,1235.349976,1899
2022-04-19,4977,311,14.5,0,1239.599976,1899
2022-04-20,5038,352,16.55,0,1234.089966,1900
2022-04-21,5173,431,15.65,0.25,1242.48999,1900
2022-04-22,5173,370,18.2,0,1242.48999,1901
2022-04-23,5173,209,16.85,0.05,1242.48999,1902
2022-04-24,5173,209,21.1,0,1243.160034,1902
2022-04-25,5081,402,19.9,2.35,1249.209961,1906
2022-04-26,5072,397,18.3,11.75,1260.709961,1908
2022-04-27,5072,352,15.1,0,1266.280029,1909
2022-04-28,5077,444,13.75,0,1272.290039,1911
2022-04-29,5052,338,10.85,20.45,1272.290039,1915
2022-04-30,5052,228,12.8,0,1272.290039,1920
2022-05-01,5052,228,13.2,0,1262.530029,1908
2022-05-02,5254,400,11.7,0.45,1266.75,1904
2022-05-03,5273,410,14.15,0,1261.060059,1903
2022-05-04,5294,432,18.2,0,1251.5,1906
2022-05-05,5294,301,19.8,0,1268.699951,1910
2022-05-06,5299,319,20.55,0,1268.699951,1914
2022-05-07,5299,295,15.6,2.3,1268.699951,1920
2022-05-08,5299,295,13.95,0,1270.130005,1924
2022-05-09,5238,411,15.6,0,1274.859985,1931
2022-05-10,5327,442,15.2,0.05,1276.550049,1941
2022-05-11,5351,386,17.9,0,1278.150024,1947
2022-05-12,5309,322,17.8,0,1290.75,1953
2022-05-13,5347,324,14.65,0.25,1290.75,1959
2022-05-14,5347,227,15.55,0,1290.75,1964
2022-05-15,5347,227,15.25,0,1277.569946,1966
2022-05-16,5481,548,17.1,0,1279.849976,1970
2022-05-17,4097,449,18.5,0,1266.660034,1976
2022-05-18,4110,361,20.9,0,1275.579956,1981
2022-05-19,3983,392,20.25,0,1263.550049,1986
2022-05-20,3970,448,21.6,0,1263.550049,1990
2022-05-21,3970,373,22.1,0,1263.550049,1994
2022-05-22,3970,373,20.15,0,1273.209961,1995
2022-05-23,3949,535,23.6,0,1258.819946,1998
2022-05-24,3985,396,28,0,1260.98999,2000
2022-05-25,4000,340,26.4,0,1266.599976,2002
2022-05-26,4002,379,22.1,0.05,1258.890015,2003
2022-05-27,4005,316,20.6,0,1258.890015,2005
2022-05-28,4005,277,23.6,0,1258.890015,2005
2022-05-29,4005,277,22.75,0.25,1251.589966,2006
2022-05-30,4033,427,19.2,0.2,1236.170044,2007
2022-05-31,4020,311,21.4,0,1241.73999,2008
2022-06-01,4020,417,22.1,0,1246.949951,2009
2022-06-02,4054,321,22.95,0,1240.839966,2011
2022-06-03,4034,326,21.1,0,1240.839966,2013
2022-06-04,4034,305,21.2,0,1240.839966,2018
2022-06-05,4034,305,19.55,12.15,1250.530029,2021
2022-06-06,4034,478,18.2,32.35,1254.47998,2023
2022-06-07,4006,242,17.3,0.85,1254.579956,2027
2022-06-08,4019,471,18.45,0,1256.73999,2036
2022-06-09,4085,494,19,3.85,1264.02002,2044
2022-06-10,4192,442,20.9,0,1264.02002,2054
2022-06-11,4192,356,20.55,0,1264.02002,2063
2022-06-12,4192,356,20.3,0,1278.280029,2067
2022-06-13,4181,342,20.2,0.35,1291.800049,2074
2022-06-14,4185,394,18.7,3.25,1289.47998,2083
2022-06-15,4168,460,18.8,4.55,1278.160034,2090
2022-06-16,4171,312,21.95,0,1288.180054,2096
2022-06-17,4168,467,25.15,0,1288.180054,2104
2022-06-18,4168,406,25.65,0.15,1288.180054,2112
2022-06-19,4168,406,26.8,0,1290.5,2115
2022-06-20,4213,387,26.25,0,1292.380005,2120
2022-06-21,4213,493,25.45,0,1291.599976,2127
2022-06-22,4222,462,26.35,0,1297.680054,2133
2022-06-23,4071,429,25.15,11.05,1299.810059,2138
2022-06-24,4077,550,25.9,39.05,1299.810059,2143
2022-06-25,4077,274,27.95,0,1299.810059,2147
2022-06-26,4077,274,27.8,2,1288.290039,2149
2022-06-27,4090,654,27.8,5.2,1286.199951,2153
2022-06-28,4062,488,29.3,0,1292.030029,2158
2022-06-29,4103,475,28.8,0.6,1301.72998,2163
2022-06-30,4358,200,26.65,12.95,1287.709961,2167
2022-07-01,4404,273,28.5,0,1287.709961,2157
2022-07-02,4404,348,28.3,0,1287.709961,2155
2022-07-03,4404,348,28.95,0,1297.890015,2154
2022-07-04,4427,520,28.25,1,1295.680054,2153
2022-07-05,4510,388,27.55,0,1308.660034,2150
2022-07-06,4465,411,27.55,0.05,1304.849976,2148
2022-07-07,4430,404,29.05,0.1,1297.650024,2145
2022-07-08,4479,423,28.8,4.6,1297.650024,2140
2022-07-09,4479,259,27.55,0,1297.650024,2136
2022-07-10,4479,259,26.55,2.75,1293.790039,2134
2022-07-11,4585,562,25.6,18.4,1310.859985,2131
2022-07-12,4611,325,24.8,0.05,1305.829956,2124
2022-07-13,4721,465,24.55,13.5,1304.849976,2117
2022-07-14,5146,276,25.4,5.45,1316.180054,2108
2022-07-15,5245,434,25.4,11.1,1316.180054,2099
2022-07-16,5245,380,25.7,11.3,1316.180054,2092
2022-07-17,5245,380,25.35,0.75,1318.119995,2088
2022-07-18,5636,445,25.8,54.25,1318.910034,2082
2022-07-19,5942,423,26,0,1305.5,2072
2022-07-20,6430,404,27.35,1.5,1312.869995,2063
2022-07-21,6583,465,24.05,35.5,1306.849976,2055
2022-07-22,6461,237,23.9,7.4,1306.849976,2046
2022-07-23,6461,243,24.65,6.9,1306.849976,2036
2022-07-24,6461,243,25.3,10.6,1309.319946,2032
2022-07-25,7189,484,25.4,0,1310.400024,2024
2022-07-26,7651,409,25,0,1310.900024,2015
2022-07-27,7071,436,25.8,0.05,1305.949951,2006
2022-07-28,7462,345,26.7,0,1295.150024,1998
2022-07-29,6922,444,27.85,0,1295.150024,1991
2022-07-30,6922,407,27.35,1.55,1295.150024,1985
2022-07-31,6922,407,26.45,23.95,1302.280029,1982
2022-08-01,6709,464,27.3,5.45,1306.75,1976
2022-08-02,6668,449,28.35,4.7,1314.630005,1969
2022-08-03,6534,469,29.4,5.75,1307.380005,1963
2022-08-04,6756,414,29.6,1.9,1302.079956,1956
2022-08-05,6718,500,31.1,0,1302.079956,1950
2022-08-06,6718,500,30.85,0,1302.079956,1944
2022-08-07,6718,500,31.2,0,1302.73999,1941
2022-08-08,6634,704,29.2,10.8,1299.030029,1935
2022-08-09,6638,574,27.35,22.9,1307.560059,1928
2022-08-10,6729,280,26.3,30.95,1296.699951,1920
2022-08-11,6762,523,26.4,31.55,1306.829956,1911
2022-08-12,6865,449,27.35,18.85,1306.829956,1902
2022-08-13,6865,457,27.05,0.15,1306.829956,1895
2022-08-14,6865,457,28.2,0.75,1301.380005,1892
2022-08-15,6865,697,29.75,0.05,1313.180054,1887
2022-08-16,6838,580,27.8,18.4,1311,1880
2022-08-17,6618,454,25.1,0.6,1314.829956,1870
2022-08-18,6839,619,25.05,0,1326.910034,1863
2022-08-19,6503,504,27.35,0,1326.910034,1857
2022-08-20,6503,430,25.95,6.05,1326.910034,1852
2022-08-21,6503,430,25.8,0,1334.859985,1850
2022-08-22,6717,710,26.85,0,1343.359985,1846
2022-08-23,6536,539,25.8,0,1339.079956,1842
2022-08-24,6595,670,24.05,1.1,1340,1839
2022-08-25,6570,722,23.7,0.2,1334.439941,1838
2022-08-26,6645,664,24.6,0,1334.439941,1838
2022-08-27,6645,660,23.5,0,1334.439941,1838
2022-08-28,6645,660,21.3,0,1341.180054,1839
2022-08-29,6501,689,22.25,0.25,1345.72998,1840
2022-08-30,6702,955,22.65,29.5,1350.189941,1845
2022-08-31,7032,589,22.1,21.65,1342.26001,1847
2022-09-01,7398,621,22.5,0,1355.099976,1850
2022-09-02,7464,1060,22.45,1,1355.099976,1850
2022-09-03,7464,904,23.85,0,1355.099976,1850
2022-09-04,7464,904,23.9,3.4,1361.51001,1850
2022-09-05,7818,897,22.95,101.9,1361.810059,1851
2022-09-06,8393,783,22.25,59.05,1378.109985,1851
2022-09-07,8069,750,22.65,0,1374.310059,1852
2022-09-08,8769,818,22,0,1383,1853
2022-09-09,8769,183,21.85,0,1383,1854
2022-09-10,8769,183,21.8,0,1383,1855
2022-09-11,8769,183,23.1,0,1379.060059,1855
2022-09-12,8769,183,23.05,0.9,1375.810059,1856
2022-09-13,10955,478,23.45,6.6,1393.469971,1857
2022-09-14,10883,505,24.1,0.8,1391.180054,1858
2022-09-15,10204,535,24,0,1398.630005,1860
2022-09-16,9821,554,24.9,0,1398.630005,1860
2022-09-17,9821,413,26.15,0,1398.630005,1859
2022-09-18,9821,413,25.9,3.4,1385.22998,1859
2022-09-19,9429,472,22.25,14.1,1390.109985,1858
2022-09-20,9738,387,18.5,0,1392.51001,1855
2022-09-21,9699,695,17.9,0,1397.560059,1852
2022-09-22,9626,462,19.1,0,1403.660034,1849
2022-09-23,9544,544,19.9,0,1403.660034,1847
2022-09-24,9544,552,19.6,0,1403.660034,1844
2022-09-25,9544,552,18.85,0,1421.810059,1843
2022-09-26,9307,540,19.5,0.1,1429.77002,1841
2022-09-27,8987,639,19.7,0,1426.26001,1836
2022-09-28,8651,503,20,0,1421.949951,1832
2022-09-29,8303,524,20.75,0,1430.170044,1828
2022-09-30,8155,556,20.95,0,1430.170044,1826
2022-10-01,8155,427,22,0,1430.170044,1822
2022-10-02,8155,427,20.9,1.55,1439.22998,1820
2022-10-03,8155,352,23.2,0.15,1433.339966,1820
2022-10-04,8225,260,18.3,68.35,1416.530029,1817
2022-10-05,8193,532,14.9,20.5,1416.76001,1815
2022-10-06,7756,922,15.45,15.1,1408.449951,1814
2022-10-07,7254,580,14.55,20.2,1408.449951,1814
2022-10-08,7254,642,15.05,0,1408.449951,1818
2022-10-09,7254,642,15.4,3.55,1415.97998,1819
2022-10-10,7254,643,13.25,0.15,1428.349976,1821
2022-10-11,7411,443,14.4,0.05,1430.800049,1824
2022-10-12,6709,665,13.85,0,1423.900024,1828
2022-10-13,6246,594,15.65,0,1430.300049,1829
2022-10-14,6030,570,16.2,0,1430.300049,1831
2022-10-15,6030,338,17.3,0,1430.300049,1833
2022-10-16,6030,338,17.6,0,1440.76001,1834
2022-10-17,5898,769,14.8,0,1430.150024,1836
2022-10-18,5737,607,11.6,0,1425.02002,1840
2022-10-19,5654,550,11.1,0,1435.01001,1842
2022-10-20,5027,578,13.3,0,1430.310059,1845
2022-10-21,4978,617,16.9,0,1430.310059,1848
2022-10-22,4978,559,18.35,0,1430.310059,1851
2022-10-23,4978,559,13.7,14.8,1428.109985,1852
2022-10-24,4928,798,10.05,9.65,1443.959961,1855
2022-10-25,4863,546,9.3,0.95,1426.930054,1857
2022-10-26,4819,546,12.9,0,1412.689941,1860
2022-10-27,4573,501,14.4,0,1420.650024,1862
2022-10-28,4532,473,12.45,5.1,1420.650024,1864
2022-10-29,4532,538,13.25,0,1420.650024,1866
2022-10-30,4532,538,13.3,0,1420.650024,1867
2022-10-31,4525,645,14.2,0,1421.650024,1869
2022-11-01,4494,758,14.7,0,1424.670044,1872
2022-11-02,4514,699,12.55,0,1416.599976,1874
2022-11-03,4162,545,12.3,0,1423.099976,1875
2022-11-04,4125,664,9.25,0,1423.650024,1877
2022-11-05,4125,534,9.95,0,1423.650024,1879
2022-11-06,4125,534,9.6,0,1423.650024,1880
2022-11-07,3991,857,11.05,0,1402.109985,1882
2022-11-08,4107,945,11.8,0,1392.699951,1884
2022-11-09,4031,821,12.95,0,1374.150024,1886
2022-11-10,3235,854,15.1,0,1370.550049,1888
2022-11-11,3233,1052,16.5,1.5,1349.369995,1888
2022-11-12,3233,1040,19.2,0.15,1349.369995,1888
2022-11-13,3233,1040,12.8,19.7,1349.369995,1888
2022-11-14,3172,1064,11.45,0,1313.030029,1889
2022-11-15,3164,879,9.85,0,1324.079956,1889
2022-11-16,3155,954,9.9,0,1316.26001,1888
2022-11-17,3088,1011,10.2,0,1336.430054,1887
2022-11-18,3079,1075,10.95,0,1342.75,1885
2022-11-19,3079,1226,13.55,0,1342.75,1883
2022-11-20,3079,1226,12.75,0.3,1342.75,1882
2022-11-21,3037,1057,12.65,0,1339.030029,1881
2022-11-22,3013,695,12.15,3.8,1359.75,1878
2022-11-23,2981,912,11.5,10.55,1352.689941,1875
2022-11-24,2930,713,10.15,0,1336.810059,1872
2022-11-25,2923,1011,12.6,0,1317.890015,1870
2022-11-26,2923,1111,10.95,0,1317.890015,1867
2022-11-27,2923,1111,9.3,0,1317.890015,1866
2022-11-28,2937,1015,14.6,2.8,1334.560059,1864
2022-11-29,2890,637,11.35,7.7,1340.119995,1861
2022-11-30,2885,458,0.7,0,1325.369995,1859
2022-12-01,2870,407,-0.35,0,1279.800049,1857
2022-12-02,2870,349,1.2,0,1303.25,1855
2022-12-03,2870,522,6.85,0,1303.25,1854
2022-12-04,2870,522,3.15,0,1303.25,1853
2022-12-05,2819,729,1.55,0,1299.170044,1850
2022-12-06,2821,433,2.25,0,1304.369995,1847
2022-12-07,2830,344,5.05,0,1319.709961,1842
2022-12-08,2867,364,6,0,1314.099976,1835
2022-12-09,2836,402,5.5,0.15,1316.630005,1827
2022-12-10,2836,386,4.85,0.1,1316.630005,1818
2022-12-11,2836,386,4.95,0,1316.630005,1814
2022-12-12,2839,433,4.4,0,1303.170044,1807
2022-12-13,2860,377,5.1,0,1305.920044,1796
2022-12-14,2842,395,-2.7,0.9,1288.97998,1787
2022-12-15,2851,191,0.55,0,1295.680054,1779
2022-12-16,2828,170,0.95,0.1,1317.099976,1771
2022-12-17,2828,153,-1.85,1.05,1317.099976,1764
2022-12-18,2828,153,-4.6,2.45,1317.099976,1761
2022-12-19,2849,135,-2.6,0.05,1308.859985,1756
2022-12-20,2850,318,1.65,0,1301.329956,1751
2022-12-21,2878,281,4.75,1.55,1283.640015,1745
2022-12-22,2917,314,-2.3,4,1280.77002,1741
2022-12-23,2949,198,-5.4,3.8,1290.199951,1738
2022-12-24,2949,82,-1.75,0.1,1290.199951,1735
2022-12-25,2949,82,1.05,0,1290.199951,1733
2022-12-26,2955,189,0.95,0,1279.23999,1731
2022-12-27,2955,333,2.05,0,1275.130005,1728
2022-12-28,2955,298,1,0,1272.280029,1725
2022-12-29,2955,361,-0.1,0,1274.319946,1724
2022-12-30,3011,402,1.25,0,1260.26001,1722
2022-12-31,3011,161,1.15,0,1260.26001,1721
2023-01-01,3011,161,3.15,0,1260.26001,1720
2023-01-02,3088,161,1.35,0,1260.910034,1720
2023-01-03,3125,342,1.05,0,1270.099976,1719
2023-01-04,3138,272,1.3,0,1279.079956,1717
2023-01-05,3133,281,2.8,0,1271.079956,1713
2023-01-06,3128,304,4.45,0.7,1274.180054,1710
2023-01-07,3128,202,4.35,0.15,1274.180054,1704
2023-01-08,3128,202,3.6,0,1274.180054,1702
2023-01-09,3132,427,5.35,0,1252.880005,1698
2023-01-10,3047,196,4.5,0,1239.280029,1692
2023-01-11,3038,242,7.25,0,1240.160034,1685
2023-01-12,2924,294,10.65,0.3,1241.599976,1679
2023-01-13,2878,354,11.75,25.65,1239.130005,1674
2023-01-14,2878,122,6.35,21.7,1239.130005,1670
2023-01-15,2878,122,1.9,13.15,1239.130005,1668
2023-01-16,2902,382,0.2,0,1236.589966,1666
2023-01-17,2891,390,-0.4,0,1240.709961,1662
2023-01-18,2891,281,0.65,0,1237,1659
2023-01-19,2749,309,1.2,0,1237.880005,1656
2023-01-20,2750,198,1.25,0,1232.180054,1654
2023-01-21,2750,22,-0.85,0,1232.180054,1653
2023-01-22,2750,22,2.25,0,1232.180054,1653
2023-01-23,2750,22,3.1,0,1230.030029,1652
2023-01-24,2750,22,-7.05,2,1229.280029,1652
2023-01-25,2790,137,-7.4,0,1232.660034,1651
2023-01-26,2792,43,-1.35,0,1232.589966,1651
2023-01-27,2846,190,-2.65,0.3,1231.849976,1650
2023-01-28,2846,172,-2.3,0.2,1231.849976,1649
2023-01-29,2846,172,1.55,0,1231.849976,1649
2023-01-30,2894,212,1.3,0,1228.949951,1649
2023-01-31,2910,250,3.85,0,1231.5,1648
2023-02-01,2889,338,4.65,0,1232.150024,1646
2023-02-02,2910,330,0.6,0,1221.949951,1645
2023-02-03,2919,342,1.1,0,1224.900024,1643
2023-02-04,2919,256,1.75,0,1224.900024,1641
2023-02-05,2919,256,2.45,0,1224.900024,1639
2023-02-06,2921,268,4.5,0,1246.75,1638
2023-02-07,2913,206,3.75,0,1261.22998,1633
2023-02-08,2916,290,3.15,0,1255.349976,1628
2023-02-09,3037,293,3.95,5.05,1260.469971,1623
2023-02-10,3037,246,3.95,7.65,1264.550049,1620
2023-02-11,3037,135,4.4,0,1264.550049,1617
2023-02-12,3037,135,6.3,2.75,1264.550049,1615
2023-02-13,3045,417,4.95,7.9,1266.869995,1613
2023-02-14,3040,175,2.45,0.2,1272.939941,1608
2023-02-15,3043,188,1.95,7.5,1272.25,1605
